Database: mbFirstStudy
Exercise: 6
Age classes: [2,11], [12,21], [22,31], [32,41], [42,51], [52,61], [62,71], [72,81], 
Gender: -
Dominant hand: -
Session hand: -

userID;gender;dominantHand;age
554de53b7e50422b0fde3b63d28b0cff;3;115.7588;520.3495;0.2412;0.6504;0;7.6497
554de53b7e50422b0fde3b63d28b0cff;3;370.2287;541.3234;0.7713;0.6767;1;8.2095
554de53b7e50422b0fde3b63d28b0cff;3;102.7859;533.3333;0.2141;0.6667;0;8.7628
554de53b7e50422b0fde3b63d28b0cff;3;121.7464;254.6816;0.2536;0.3184;3;9.2661
554de53b7e50422b0fde3b63d28b0cff;3;390.1871;269.6629;0.8129;0.3371;2;9.7662
555a3c816402df2619d1dbe88d40ec36;1;794.2646;1138.332;0.7354;0.641;1;0
555a3c816402df2619d1dbe88d40ec36;1;808.2516;612.606;0.7484;0.3449;2;0.488
555a3c816402df2619d1dbe88d40ec36;1;337.6873;633.595;0.3127;0.3568;3;0.9427
555a3c816402df2619d1dbe88d40ec36;1;754.3016;1136.333;0.6984;0.6398;1;1.3673
555a3c816402df2619d1dbe88d40ec36;1;310.7123;1130.336;0.2877;0.6365;0;1.8007
555a3c816402df2619d1dbe88d40ec36;1;774.2831;656.583;0.7169;0.3697;2;2.2384
555a3c816402df2619d1dbe88d40ec36;1;771.2858;1115.344;0.7142;0.628;1;2.6762
555a3c816402df2619d1dbe88d40ec36;1;319.704;638.5924;0.296;0.3596;3;3.0969
555a3c816402df2619d1dbe88d40ec36;1;748.3071;682.5696;0.6929;0.3843;2;3.5177
555a3c816402df2619d1dbe88d40ec36;1;297.7243;1123.34;0.2757;0.6325;0;3.9796
555a3c816402df2619d1dbe88d40ec36;1;834.2276;706.557;0.7724;0.3978;2;4.6123
555a3c816402df2619d1dbe88d40ec36;1;243.7743;626.5986;0.2257;0.3528;3;5.0326
555a3c816402df2619d1dbe88d40ec36;1;253.765;1158.322;0.235;0.6522;0;5.5882
555a3c816402df2619d1dbe88d40ec36;1;758.2979;1152.325;0.7021;0.6488;1;6.093
555a3c816402df2619d1dbe88d40ec36;1;749.3062;664.5789;0.6938;0.3742;2;6.4801
555a3c816402df2619d1dbe88d40ec36;1;721.3321;1144.329;0.6679;0.6443;1;7.0017
555a3c816402df2619d1dbe88d40ec36;1;287.7336;1134.334;0.2664;0.6387;0;7.5066
555a3c816402df2619d1dbe88d40ec36;1;761.2951;1107.348;0.7049;0.6235;1;7.9947
555a3c816402df2619d1dbe88d40ec36;1;304.7179;1118.343;0.2821;0.6297;0;8.5008
555a3c816402df2619d1dbe88d40ec36;1;729.3247;590.6174;0.6753;0.3326;2;8.9716
555a3c816402df2619d1dbe88d40ec36;1;806.2535;1171.315;0.7465;0.6595;1;9.4259
555a3c816402df2619d1dbe88d40ec36;1;337.6873;1160.321;0.3127;0.6533;0;9.9322
555a3c816402df2619d1dbe88d40ec36;2;822.2386;648.5873;0.7613;0.3652;2;0
555a3c816402df2619d1dbe88d40ec36;2;763.2933;1184.308;0.7068;0.6668;1;0.4713
555a3c816402df2619d1dbe88d40ec36;2;784.2738;744.5372;0.7262;0.4192;2;0.9594
555a3c816402df2619d1dbe88d40ec36;2;337.6873;1135.334;0.3127;0.6393;0;1.431
555a3c816402df2619d1dbe88d40ec36;2;766.2905;1116.344;0.7095;0.6286;1;1.852
555a3c816402df2619d1dbe88d40ec36;2;330.6938;1165.318;0.3062;0.6561;0;2.29
555a3c816402df2619d1dbe88d40ec36;2;349.6762;710.5549;0.3238;0.4001;3;2.7944
555a3c816402df2619d1dbe88d40ec36;2;296.7253;1140.331;0.2747;0.6421;0;3.3164
555a3c816402df2619d1dbe88d40ec36;2;843.2192;1131.336;0.7808;0.637;1;3.7369
555a3c816402df2619d1dbe88d40ec36;2;774.2831;654.5841;0.7169;0.3686;2;4.1748
555a3c816402df2619d1dbe88d40ec36;2;318.7049;650.5862;0.2951;0.3663;3;4.6805
555a3c816402df2619d1dbe88d40ec36;2;799.2599;1135.334;0.7401;0.6393;1;5.1176
555a3c816402df2619d1dbe88d40ec36;2;300.7216;641.5908;0.2784;0.3613;3;5.5889
555a3c816402df2619d1dbe88d40ec36;2;749.3062;678.5717;0.6938;0.3821;2;6.0599
555a3c816402df2619d1dbe88d40ec36;2;275.7447;1191.305;0.2553;0.6708;0;6.5145
555a3c816402df2619d1dbe88d40ec36;2;247.7706;579.6232;0.2294;0.3264;3;7.0871
555a3c816402df2619d1dbe88d40ec36;2;800.259;654.5841;0.741;0.3686;2;7.5411
555a3c816402df2619d1dbe88d40ec36;2;266.753;632.5956;0.247;0.3562;3;7.9955
555a3c816402df2619d1dbe88d40ec36;2;788.2701;681.5701;0.7299;0.3838;2;8.4673
555a3c816402df2619d1dbe88d40ec36;2;749.3062;1104.35;0.6938;0.6218;1;8.9381
555a3c816402df2619d1dbe88d40ec36;2;787.2711;699.5607;0.729;0.3939;2;9.4663
555a3c816402df2619d1dbe88d40ec36;2;295.7262;638.5924;0.2738;0.3596;3;9.9651
555a3c816402df2619d1dbe88d40ec36;3;794.2646;1147.327;0.7354;0.646;1;0
555a3c816402df2619d1dbe88d40ec36;3;303.7188;1091.357;0.2812;0.6145;0;0.4377
555a3c816402df2619d1dbe88d40ec36;3;741.3136;1173.314;0.6864;0.6606;1;0.9124
555a3c816402df2619d1dbe88d40ec36;3;804.2553;657.5825;0.7447;0.3703;2;1.3969
555a3c816402df2619d1dbe88d40ec36;3;302.7197;1153.324;0.2803;0.6494;0;1.8681
555a3c816402df2619d1dbe88d40ec36;3;735.3192;1121.341;0.6809;0.6314;1;2.3227
555a3c816402df2619d1dbe88d40ec36;3;803.2562;613.6055;0.7438;0.3455;2;2.7435
555a3c816402df2619d1dbe88d40ec36;3;778.2794;1123.34;0.7206;0.6325;1;3.2653
555a3c816402df2619d1dbe88d40ec36;3;845.2174;607.6085;0.7826;0.3421;2;3.7398
555a3c816402df2619d1dbe88d40ec36;3;777.2803;1076.365;0.7197;0.6061;1;4.1916
555a3c816402df2619d1dbe88d40ec36;3;319.704;637.5929;0.296;0.359;3;4.7129
555a3c816402df2619d1dbe88d40ec36;3;285.7354;1127.338;0.2646;0.6348;0;5.2351
555a3c816402df2619d1dbe88d40ec36;3;772.2849;1115.344;0.7151;0.628;1;5.7239
555a3c816402df2619d1dbe88d40ec36;3;322.7012;1133.335;0.2988;0.6381;0;6.2617
555a3c816402df2619d1dbe88d40ec36;3;813.247;642.5903;0.753;0.3618;2;6.7335
555a3c816402df2619d1dbe88d40ec36;3;307.7151;617.6034;0.2849;0.3477;3;7.1912
555a3c816402df2619d1dbe88d40ec36;3;763.2933;647.5878;0.7068;0.3646;2;7.6759
555a3c816402df2619d1dbe88d40ec36;3;308.7141;651.5857;0.2858;0.3669;3;8.1303
555a3c816402df2619d1dbe88d40ec36;3;299.7225;1185.308;0.2775;0.6674;0;8.6521
555a3c816402df2619d1dbe88d40ec36;3;314.7086;640.5914;0.2914;0.3607;3;9.3423
555a3c816402df2619d1dbe88d40ec36;3;343.6818;1154.324;0.3182;0.65;0;9.8637
5582499f51233fc8b121ae00497197dd;1;807;635;0.7472;0.3575;2;0
5582499f51233fc8b121ae00497197dd;1;292;1141;0.2704;0.6425;0;0.4589
5582499f51233fc8b121ae00497197dd;1;247;617;0.2287;0.3474;3;1.0356
5582499f51233fc8b121ae00497197dd;1;853;632;0.7898;0.3559;2;1.6298
5582499f51233fc8b121ae00497197dd;1;286;1189;0.2648;0.6695;0;2.1395
5582499f51233fc8b121ae00497197dd;1;279;577;0.2583;0.3249;3;2.7336
5582499f51233fc8b121ae00497197dd;1;309;1129;0.2861;0.6357;0;3.3451
5582499f51233fc8b121ae00497197dd;1;834;642;0.7722;0.3615;2;3.9397
5582499f51233fc8b121ae00497197dd;1;269;625;0.2491;0.3519;3;4.5845
5582499f51233fc8b121ae00497197dd;1;275;1170;0.2546;0.6588;0;5.1106
5582499f51233fc8b121ae00497197dd;1;771;1126;0.7139;0.634;1;5.6715
5582499f51233fc8b121ae00497197dd;1;783;651;0.725;0.3666;2;6.2995
5582499f51233fc8b121ae00497197dd;1;248;1222;0.2296;0.6881;0;6.8426
5582499f51233fc8b121ae00497197dd;1;239;634;0.2213;0.357;3;7.4369
5582499f51233fc8b121ae00497197dd;1;351;1142;0.325;0.643;0;8.0821
5582499f51233fc8b121ae00497197dd;1;758;679;0.7019;0.3823;2;8.6252
5582499f51233fc8b121ae00497197dd;1;290;639;0.2685;0.3598;3;9.2044
5582499f51233fc8b121ae00497197dd;1;787;1118;0.7287;0.6295;1;9.7813
5582499f51233fc8b121ae00497197dd;2;807;589;0.7472;0.3316;2;0
5582499f51233fc8b121ae00497197dd;2;824;1163;0.763;0.6548;1;0.5594
5582499f51233fc8b121ae00497197dd;2;270;603;0.25;0.3395;3;1.0519
5582499f51233fc8b121ae00497197dd;2;767;647;0.7102;0.3643;2;1.664
5582499f51233fc8b121ae00497197dd;2;284;1154;0.263;0.6498;0;2.105
5582499f51233fc8b121ae00497197dd;2;295;588;0.2731;0.3311;3;2.6314
5582499f51233fc8b121ae00497197dd;2;812;591;0.7519;0.3328;2;3.0902
5582499f51233fc8b121ae00497197dd;2;270;1141;0.25;0.6425;0;3.5653
5582499f51233fc8b121ae00497197dd;2;807;1095;0.7472;0.6166;1;4.1265
5582499f51233fc8b121ae00497197dd;2;825;596;0.7639;0.3356;2;4.7033
5582499f51233fc8b121ae00497197dd;2;878;1156;0.813;0.6509;1;5.3142
5582499f51233fc8b121ae00497197dd;2;748;615;0.6926;0.3463;2;5.9427
5582499f51233fc8b121ae00497197dd;2;235;609;0.2176;0.3429;3;6.4863
5582499f51233fc8b121ae00497197dd;2;782;1175;0.7241;0.6616;1;7.1139
5582499f51233fc8b121ae00497197dd;2;784;608;0.7259;0.3423;2;7.7596
5582499f51233fc8b121ae00497197dd;2;805;1190;0.7454;0.67;1;8.3543
5582499f51233fc8b121ae00497197dd;2;246;618;0.2278;0.348;3;8.9307
5582499f51233fc8b121ae00497197dd;2;278;1150;0.2574;0.6475;0;9.4911
5582499f51233fc8b121ae00497197dd;3;744;1106;0.6889;0.6227;1;0
5582499f51233fc8b121ae00497197dd;3;248;1161;0.2296;0.6537;0;0.5601
5582499f51233fc8b121ae00497197dd;3;265;619;0.2454;0.3485;3;1.1207
5582499f51233fc8b121ae00497197dd;3;243;1179;0.225;0.6639;0;1.7144
5582499f51233fc8b121ae00497197dd;3;794;578;0.7352;0.3255;2;2.2743
5582499f51233fc8b121ae00497197dd;3;198;1225;0.1833;0.6898;0;2.8194
5582499f51233fc8b121ae00497197dd;3;823;1124;0.762;0.6329;1;3.3612
5582499f51233fc8b121ae00497197dd;3;321;1169;0.2972;0.6582;0;3.9729
5582499f51233fc8b121ae00497197dd;3;765;620;0.7083;0.3491;2;4.5157
5582499f51233fc8b121ae00497197dd;3;251;598;0.2324;0.3367;3;5.144
5582499f51233fc8b121ae00497197dd;3;800;636;0.7407;0.3581;2;5.7894
5582499f51233fc8b121ae00497197dd;3;270;1182;0.25;0.6655;0;6.3332
5582499f51233fc8b121ae00497197dd;3;790;1132;0.7315;0.6374;1;6.8936
5582499f51233fc8b121ae00497197dd;3;799;649;0.7398;0.3654;2;7.5727
5582499f51233fc8b121ae00497197dd;3;266;674;0.2463;0.3795;3;8.0987
5582499f51233fc8b121ae00497197dd;3;282;1166;0.2611;0.6565;0;8.6258
5582499f51233fc8b121ae00497197dd;3;821;1140;0.7602;0.6419;1;9.1855
5582499f51233fc8b121ae00497197dd;3;805;637;0.7454;0.3587;2;9.8653
56393bba501b9d9df3743e618c63dc28;1;901;1102;0.8343;0.6205;1;0
56393bba501b9d9df3743e618c63dc28;1;240;1068;0.2222;0.6014;0;0.4078
56393bba501b9d9df3743e618c63dc28;1;330;635;0.3056;0.3575;3;0.7981
56393bba501b9d9df3743e618c63dc28;1;782;1086;0.7241;0.6115;1;1.1892
56393bba501b9d9df3743e618c63dc28;1;253;1173;0.2343;0.6605;0;1.5297
56393bba501b9d9df3743e618c63dc28;1;805;1121;0.7454;0.6312;1;1.972
56393bba501b9d9df3743e618c63dc28;1;272;1124;0.2519;0.6329;0;2.3117
56393bba501b9d9df3743e618c63dc28;1;848;901;0.7852;0.5073;3;2.652
56393bba501b9d9df3743e618c63dc28;1;309;581;0.2861;0.3271;3;2.9239
56393bba501b9d9df3743e618c63dc28;1;214;1254;0.1981;0.7061;0;3.3666
56393bba501b9d9df3743e618c63dc28;1;818;508;0.7574;0.286;2;3.8253
56393bba501b9d9df3743e618c63dc28;1;276;597;0.2556;0.3361;3;4.3528
56393bba501b9d9df3743e618c63dc28;1;267;1200;0.2472;0.6757;0;4.7096
56393bba501b9d9df3743e618c63dc28;1;226;641;0.2093;0.3609;3;5.0676
56393bba501b9d9df3743e618c63dc28;1;266;1080;0.2463;0.6081;0;5.4409
56393bba501b9d9df3743e618c63dc28;1;818;558;0.7574;0.3142;2;5.8661
56393bba501b9d9df3743e618c63dc28;1;161;659;0.1491;0.3711;3;6.2408
56393bba501b9d9df3743e618c63dc28;1;793;1059;0.7343;0.5963;1;6.6993
56393bba501b9d9df3743e618c63dc28;1;833;553;0.7713;0.3114;2;7.1757
56393bba501b9d9df3743e618c63dc28;1;802;1096;0.7426;0.6171;1;7.6692
56393bba501b9d9df3743e618c63dc28;1;270;1101;0.25;0.6199;0;8.1627
56393bba501b9d9df3743e618c63dc28;1;552;597;0.5111;0.3361;3;8.5371
56393bba501b9d9df3743e618c63dc28;1;146;633;0.1352;0.3564;3;8.7068
56393bba501b9d9df3743e618c63dc28;1;772;1206;0.7148;0.6791;1;9.217
56393bba501b9d9df3743e618c63dc28;1;285;615;0.2639;0.3463;3;9.6252
56393bba501b9d9df3743e618c63dc28;2;336;507;0.3111;0.2855;3;0
56393bba501b9d9df3743e618c63dc28;2;282;1165;0.2611;0.656;0;0.4085
56393bba501b9d9df3743e618c63dc28;2;766;584;0.7093;0.3288;2;0.8502
56393bba501b9d9df3743e618c63dc28;2;248;1168;0.2296;0.6577;0;1.3099
56393bba501b9d9df3743e618c63dc28;2;732;1013;0.6778;0.5704;1;1.7862
56393bba501b9d9df3743e618c63dc28;2;254;588;0.2352;0.3311;3;2.1944
56393bba501b9d9df3743e618c63dc28;2;855;544;0.7917;0.3063;2;2.6198
56393bba501b9d9df3743e618c63dc28;2;797;1179;0.738;0.6639;1;3.1313
56393bba501b9d9df3743e618c63dc28;2;212;530;0.1963;0.2984;3;3.4882
56393bba501b9d9df3743e618c63dc28;2;142;1159;0.1315;0.6526;0;3.9294
56393bba501b9d9df3743e618c63dc28;2;765;590;0.7083;0.3322;2;4.3211
56393bba501b9d9df3743e618c63dc28;2;833;1087;0.7713;0.612;1;4.7979
56393bba501b9d9df3743e618c63dc28;2;221;603;0.2046;0.3395;0;5.1202
56393bba501b9d9df3743e618c63dc28;2;314;1146;0.2907;0.6453;0;5.4101
56393bba501b9d9df3743e618c63dc28;2;231;574;0.2139;0.3232;3;5.9539
56393bba501b9d9df3743e618c63dc28;2;728;1143;0.6741;0.6436;1;6.3803
56393bba501b9d9df3743e618c63dc28;2;271;1124;0.2509;0.6329;0;6.8221
56393bba501b9d9df3743e618c63dc28;2;852;1137;0.7889;0.6402;1;7.23
56393bba501b9d9df3743e618c63dc28;2;220;550;0.2037;0.3097;3;7.6721
56393bba501b9d9df3743e618c63dc28;2;778;501;0.7204;0.2821;2;8.0796
56393bba501b9d9df3743e618c63dc28;2;166;1139;0.1537;0.6413;0;8.488
56393bba501b9d9df3743e618c63dc28;2;181;530;0.1676;0.2984;3;8.8454
56393bba501b9d9df3743e618c63dc28;2;779;1184;0.7213;0.6667;1;9.2364
56393bba501b9d9df3743e618c63dc28;2;182;1150;0.1685;0.6475;0;9.5934
56393bba501b9d9df3743e618c63dc28;2;311;565;0.288;0.3181;2;9.9165
56393bba501b9d9df3743e618c63dc28;3;787;1146;0.7287;0.6453;1;0
56393bba501b9d9df3743e618c63dc28;3;298;632;0.2759;0.3559;3;0.4419
56393bba501b9d9df3743e618c63dc28;3;273;1153;0.2528;0.6492;0;0.8503
56393bba501b9d9df3743e618c63dc28;3;728;1167;0.6741;0.6571;1;1.2414
56393bba501b9d9df3743e618c63dc28;3;233;1179;0.2157;0.6639;0;1.7857
56393bba501b9d9df3743e618c63dc28;3;288;609;0.2667;0.3429;3;2.2618
56393bba501b9d9df3743e618c63dc28;3;824;637;0.763;0.3587;2;2.8229
56393bba501b9d9df3743e618c63dc28;3;197;1204;0.1824;0.6779;0;3.1972
56393bba501b9d9df3743e618c63dc28;3;247;667;0.2287;0.3756;3;3.5882
56393bba501b9d9df3743e618c63dc28;3;793;574;0.7343;0.3232;2;3.9627
56393bba501b9d9df3743e618c63dc28;3;823;1140;0.762;0.6419;1;4.4555
56393bba501b9d9df3743e618c63dc28;3;239;1174;0.2213;0.661;0;4.9491
56393bba501b9d9df3743e618c63dc28;3;828;1062;0.7667;0.598;1;5.5125
56393bba501b9d9df3743e618c63dc28;3;269;588;0.2491;0.3311;3;5.9191
56393bba501b9d9df3743e618c63dc28;3;781;1153;0.7231;0.6492;1;6.345
56393bba501b9d9df3743e618c63dc28;3;294;606;0.2722;0.3412;3;6.8041
56393bba501b9d9df3743e618c63dc28;3;797;641;0.738;0.3609;2;7.2633
56393bba501b9d9df3743e618c63dc28;3;232;1056;0.2148;0.5946;0;7.6715
56393bba501b9d9df3743e618c63dc28;3;169;651;0.1565;0.3666;3;8.1984
56393bba501b9d9df3743e618c63dc28;3;196;1064;0.1815;0.5991;0;8.6739
56393bba501b9d9df3743e618c63dc28;3;808;568;0.7481;0.3198;2;9.1332
56393bba501b9d9df3743e618c63dc28;3;263;586;0.2435;0.33;3;9.6445
56808bf26cb46563e98ea9c62f6c94c7;1;355;509;0.7396;0.6363;1;0
56808bf26cb46563e98ea9c62f6c94c7;1;339;252;0.7063;0.315;2;0.5351
56808bf26cb46563e98ea9c62f6c94c7;1;381;530;0.7938;0.6625;1;1.0692
56808bf26cb46563e98ea9c62f6c94c7;1;106;512;0.2208;0.64;0;1.6211
56808bf26cb46563e98ea9c62f6c94c7;1;336;290;0.7;0.3625;2;2.1062
56808bf26cb46563e98ea9c62f6c94c7;1;90;515;0.1875;0.6438;0;2.5414
56808bf26cb46563e98ea9c62f6c94c7;1;361;502;0.7521;0.6275;1;3.0948
56808bf26cb46563e98ea9c62f6c94c7;1;127;222;0.2646;0.2775;3;3.6594
56808bf26cb46563e98ea9c62f6c94c7;1;92;535;0.1917;0.6688;0;4.1949
56808bf26cb46563e98ea9c62f6c94c7;1;144;250;0.3;0.3125;3;4.7179
56808bf26cb46563e98ea9c62f6c94c7;1;374;266;0.7792;0.3325;2;5.1803
56808bf26cb46563e98ea9c62f6c94c7;1;105;532;0.2188;0.665;0;5.7318
56808bf26cb46563e98ea9c62f6c94c7;1;367;511;0.7646;0.6388;1;6.2334
56808bf26cb46563e98ea9c62f6c94c7;1;361;254;0.7521;0.3175;2;7.1065
56808bf26cb46563e98ea9c62f6c94c7;1;124;271;0.2583;0.3388;3;7.6367
56808bf26cb46563e98ea9c62f6c94c7;1;372;285;0.775;0.3563;2;8.1551
56808bf26cb46563e98ea9c62f6c94c7;1;141;300;0.2938;0.375;3;8.741
56808bf26cb46563e98ea9c62f6c94c7;1;144;521;0.3;0.6513;0;9.2924
56808bf26cb46563e98ea9c62f6c94c7;1;121;268;0.2521;0.335;3;9.9639
56808bf26cb46563e98ea9c62f6c94c7;2;357;278;0.7438;0.3475;2;0
56808bf26cb46563e98ea9c62f6c94c7;2;327;530;0.6813;0.6625;1;0.5349
56808bf26cb46563e98ea9c62f6c94c7;2;106;527;0.2208;0.6588;0;1.1039
56808bf26cb46563e98ea9c62f6c94c7;2;134;255;0.2792;0.3188;3;1.5884
56808bf26cb46563e98ea9c62f6c94c7;2;112;522;0.2333;0.6525;0;2.2732
56808bf26cb46563e98ea9c62f6c94c7;2;389;236;0.8104;0.295;2;2.8245
56808bf26cb46563e98ea9c62f6c94c7;2;115;508;0.2396;0.635;0;3.4092
56808bf26cb46563e98ea9c62f6c94c7;2;396;254;0.825;0.3175;2;3.9774
56808bf26cb46563e98ea9c62f6c94c7;2;114;225;0.2375;0.2813;3;4.5627
56808bf26cb46563e98ea9c62f6c94c7;2;371;283;0.7729;0.3538;2;5.1153
56808bf26cb46563e98ea9c62f6c94c7;2;126;525;0.2625;0.6563;0;5.9678
56808bf26cb46563e98ea9c62f6c94c7;2;358;533;0.7458;0.6663;1;6.5343
56808bf26cb46563e98ea9c62f6c94c7;2;94;550;0.1958;0.6875;0;7.1192
56808bf26cb46563e98ea9c62f6c94c7;2;136;258;0.2833;0.3225;3;7.6734
56808bf26cb46563e98ea9c62f6c94c7;2;364;548;0.7583;0.685;1;8.2388
56808bf26cb46563e98ea9c62f6c94c7;2;99;231;0.2063;0.2888;3;8.6567
56808bf26cb46563e98ea9c62f6c94c7;2;350;522;0.7292;0.6525;1;9.091
56808bf26cb46563e98ea9c62f6c94c7;2;154;240;0.3208;0.3;3;9.6435
56808bf26cb46563e98ea9c62f6c94c7;3;346;287;0.7208;0.3588;2;0
56808bf26cb46563e98ea9c62f6c94c7;3;368;508;0.7667;0.635;1;0.5684
56808bf26cb46563e98ea9c62f6c94c7;3;115;509;0.2396;0.6363;0;1.0864
56808bf26cb46563e98ea9c62f6c94c7;3;106;256;0.2208;0.32;3;1.5709
56808bf26cb46563e98ea9c62f6c94c7;3;342;524;0.7125;0.655;1;2.1222
56808bf26cb46563e98ea9c62f6c94c7;3;105;521;0.2188;0.6513;0;2.6243
56808bf26cb46563e98ea9c62f6c94c7;3;96;242;0.2;0.3025;3;3.0417
56808bf26cb46563e98ea9c62f6c94c7;3;371;534;0.7729;0.6675;1;3.5765
56808bf26cb46563e98ea9c62f6c94c7;3;96;521;0.2;0.6513;0;3.9947
56808bf26cb46563e98ea9c62f6c94c7;3;102;240;0.2125;0.3;3;4.4462
56808bf26cb46563e98ea9c62f6c94c7;3;358;518;0.7458;0.6475;1;4.9133
56808bf26cb46563e98ea9c62f6c94c7;3;66;275;0.1375;0.3438;3;5.4814
56808bf26cb46563e98ea9c62f6c94c7;3;372;261;0.775;0.3263;2;5.9493
56808bf26cb46563e98ea9c62f6c94c7;3;92;519;0.1917;0.6488;0;6.3671
56808bf26cb46563e98ea9c62f6c94c7;3;317;288;0.6604;0.36;2;6.8687
56808bf26cb46563e98ea9c62f6c94c7;3;336;541;0.7;0.6763;1;7.3865
56808bf26cb46563e98ea9c62f6c94c7;3;121;256;0.2521;0.32;2;7.7711
56808bf26cb46563e98ea9c62f6c94c7;3;368;236;0.7667;0.295;2;8.2073
56808bf26cb46563e98ea9c62f6c94c7;3;88;272;0.1833;0.34;3;8.8246
56808bf26cb46563e98ea9c62f6c94c7;3;120;528;0.25;0.66;0;9.2763
56808bf26cb46563e98ea9c62f6c94c7;3;377;302;0.7854;0.3775;2;9.7095
56a4ff31eeb37625a48e3b0a41e4df73;1;779;634;0.7213;0.357;2;0
56a4ff31eeb37625a48e3b0a41e4df73;1;313;1142;0.2898;0.643;0;0.5091
56a4ff31eeb37625a48e3b0a41e4df73;1;785;677;0.7269;0.3812;2;1.0525
56a4ff31eeb37625a48e3b0a41e4df73;1;290;1137;0.2685;0.6402;0;1.4432
56a4ff31eeb37625a48e3b0a41e4df73;1;226;615;0.2093;0.3463;3;1.9359
56a4ff31eeb37625a48e3b0a41e4df73;1;800;557;0.7407;0.3136;2;2.4454
56a4ff31eeb37625a48e3b0a41e4df73;1;264;594;0.2444;0.3345;3;3.1587
56a4ff31eeb37625a48e3b0a41e4df73;1;801;1115;0.7417;0.6278;1;3.6177
56a4ff31eeb37625a48e3b0a41e4df73;1;221;649;0.2046;0.3654;3;4.1277
56a4ff31eeb37625a48e3b0a41e4df73;1;226;1147;0.2093;0.6458;0;4.6202
56a4ff31eeb37625a48e3b0a41e4df73;1;784;685;0.7259;0.3857;2;5.0787
56a4ff31eeb37625a48e3b0a41e4df73;1;284;706;0.263;0.3975;3;5.5715
56a4ff31eeb37625a48e3b0a41e4df73;1;734;745;0.6796;0.4195;2;6.0308
56a4ff31eeb37625a48e3b0a41e4df73;1;801;525;0.7417;0.2956;3;6.1492
56a4ff31eeb37625a48e3b0a41e4df73;1;257;571;0.238;0.3215;3;6.5739
56a4ff31eeb37625a48e3b0a41e4df73;1;221;1194;0.2046;0.6723;0;7.0155
56a4ff31eeb37625a48e3b0a41e4df73;1;273;505;0.2528;0.2843;3;7.5423
56a4ff31eeb37625a48e3b0a41e4df73;1;799;601;0.7398;0.3384;2;8.0519
56a4ff31eeb37625a48e3b0a41e4df73;1;330;605;0.3056;0.3407;3;8.579
56a4ff31eeb37625a48e3b0a41e4df73;1;217;1165;0.2009;0.656;0;9.0033
56a4ff31eeb37625a48e3b0a41e4df73;1;905;599;0.838;0.3373;2;9.4801
56a4ff31eeb37625a48e3b0a41e4df73;1;148;573;0.137;0.3226;3;9.8871
56a4ff31eeb37625a48e3b0a41e4df73;2;256;1172;0.237;0.6599;0;0
56a4ff31eeb37625a48e3b0a41e4df73;2;317;639;0.2935;0.3598;3;0.5774
56a4ff31eeb37625a48e3b0a41e4df73;2;830;1152;0.7685;0.6486;1;1.0531
56a4ff31eeb37625a48e3b0a41e4df73;2;776;592;0.7185;0.3333;2;1.5124
56a4ff31eeb37625a48e3b0a41e4df73;2;317;585;0.2935;0.3294;3;1.9027
56a4ff31eeb37625a48e3b0a41e4df73;2;785;1188;0.7269;0.6689;1;2.3451
56a4ff31eeb37625a48e3b0a41e4df73;2;288;1106;0.2667;0.6227;0;2.8544
56a4ff31eeb37625a48e3b0a41e4df73;2;799;618;0.7398;0.348;2;3.3129
56a4ff31eeb37625a48e3b0a41e4df73;2;212;1155;0.1963;0.6503;0;3.8231
56a4ff31eeb37625a48e3b0a41e4df73;2;831;1195;0.7694;0.6729;1;4.2648
56a4ff31eeb37625a48e3b0a41e4df73;2;325;614;0.3009;0.3457;3;4.723
56a4ff31eeb37625a48e3b0a41e4df73;2;803;1207;0.7435;0.6796;1;5.2498
56a4ff31eeb37625a48e3b0a41e4df73;2;786;608;0.7278;0.3423;2;5.6919
56a4ff31eeb37625a48e3b0a41e4df73;2;300;1178;0.2778;0.6633;0;6.0996
56a4ff31eeb37625a48e3b0a41e4df73;2;220;646;0.2037;0.3637;3;6.473
56a4ff31eeb37625a48e3b0a41e4df73;2;753;1202;0.6972;0.6768;0;6.8808
56a4ff31eeb37625a48e3b0a41e4df73;2;241;1158;0.2231;0.652;0;7.1699
56a4ff31eeb37625a48e3b0a41e4df73;2;804;1146;0.7444;0.6453;1;7.679
56a4ff31eeb37625a48e3b0a41e4df73;2;305;1158;0.2824;0.652;0;8.2401
56a4ff31eeb37625a48e3b0a41e4df73;2;837;1159;0.775;0.6526;1;8.7666
56a4ff31eeb37625a48e3b0a41e4df73;2;250;1145;0.2315;0.6447;0;9.1914
56a4ff31eeb37625a48e3b0a41e4df73;2;818;1155;0.7574;0.6503;1;9.667
56a4ff31eeb37625a48e3b0a41e4df73;3;806;573;0.7463;0.3226;2;0
56a4ff31eeb37625a48e3b0a41e4df73;3;236;641;0.2185;0.3609;3;0.5098
56a4ff31eeb37625a48e3b0a41e4df73;3;809;568;0.7491;0.3198;2;1.0363
56a4ff31eeb37625a48e3b0a41e4df73;3;775;1224;0.7176;0.6892;1;1.4786
56a4ff31eeb37625a48e3b0a41e4df73;3;839;715;0.7769;0.4026;2;2.0227
56a4ff31eeb37625a48e3b0a41e4df73;3;76;576;0.0704;0.3243;3;2.5327
56a4ff31eeb37625a48e3b0a41e4df73;3;259;651;0.2398;0.3666;3;2.9234
